id|english name
pisec-ucbenikov|textbook writer
planinski-pisec|mountaineering writer
politicni-pisec|political writer
poljudnoznanstveni-pisec|popular science writer
pratikar|handyman
publicist|publicist
sahovski-komentator|chess commentator
socialni-pisec|social writer
sportni-pisec|sports writer
strokovni-pisec|technical/professional writer
strokovni-publicist|technical/professional publicist
tehnicni-pisec|technical writer
turisticni-pisec|travel writer
umetnostni-kritik|art critic
umetnostni-pisec|art writer
vojaski-pisec|military writer
zdravstveni-pisec|health writer
uredniki|editors
radijski-urednik|radio editor
glasbeni-urednik|music editor
urednik|editor
zbiralci|collectors
zbiralec|collector
zbiralec-knjig|book collector
zbiralec-kulturnozgodovinskega-gradiva|collector of cultural-historical materials
zbiralec-rimskih-napisov|collector of roman inscriptions
zbiralec-starin-in-umetnin|collector of antiques and artworks
zbiralec-umetnin|art collector
znanstveni-raziskovalci|scientific researchers
polihistor|polymath
enciklopedist|encyclopedist
naravoslovne-in-matematicne-vede|natural and mathematical sciences
astronomi|astronomers
astronom|astronomer
biokemiki|biochemists
biokemik|biochemist
toksikolog|toxicologist
biologi|biologists
akvarist|aquarist
biolog|biologist
biotehnolog|biotechnologist
botanik|botanist
dendrolog|dendrologist
entomolog|entomologist
fitocenolog|phytocenologist
fitofiziolog|phytophysiologist
fitopatolog|phytopathologist
hipolog|hipologist (study of horses)
ihtiolog|ichthyologist (study of fish)
koleopterolog|coleopterologist (study of beetles)
konholog|conchologist (study of mollusk shells)
lepidopterolog|lepidopterologist (study of butterflies and moths)
lihenolog|lichenologist
malakolog|malacologist (study of mollusks)
mikolog|mycologist (study of fungi)
mikrobiolog|microbiologist
mikrolog|micrologist
molekularni-biolog|molecular biologist
ornitolog|ornithologist (study of birds)
speleobiolog|cave biologist
strokovnjak-za-divje-zivali|wildlife expert
vivarist|vivarist (one who keeps live animals, especially in terrariums or aquariums)
zoofiziolog|zoophysiologist
zoolog|zoologist
ekologi|ecologists
ekolog|ecologist
krajinski-ekolog|landscape ecologist
morski-ekolog|marine ecologist
strokovnjak-za-varstvo-naravne-dediscine|expert on the protection of natural heritage
strokovnjak-za-varstvo-okolja|environmental protection expert
fiziki|physicists
akustik|acoustician
astrofizik|astrophysicist
atomski-fizik|atomic physicist
biofizik|biophysicist
biokibernetik|biocyberneticist
geofizik|geophysicist
fizik|physicist
inzenir-mehanike|mechanical engineer
jedrski-fizik|nuclear physicist
kemijski-fizik|chemical physicist
radiofizik|radiophysicist
seizmolog|seismologist
strokovnjaki-s-podrocja-znanosti-o-materialih|experts in materials science
strokovnjak-s-podrocja-znanosti-o-materialih|expert in materials science
strokovnjak-za-hidromehaniko|expert in hydromechanics
strokovnjak-za-jedrske-reaktorje|expert on nuclear reactors
strokovnjak-za-mehaniko|expert in mechanics
strokovnjak-za-termodinamiko|thermodynamics expert
geologi|geologists
ekonomski-geolog|economic geologist
geolog|geologist
geomorfolog|geomorphologist
mineralog|mineralogist
petrolog|petrologist
stratigraf|stratigrapher
tehnik-geolog|geological technician
hidrologi|hydrologists
hidrolog|hydrologist
hidrogeolog|hydrogeologist
lavinolog|avalanche expert
kemiki-kemijski-tehnologi|chemists and chemical technologists
agrokemik|agrochemist
kemijski-tehnolog|chemical technologist
kemijski-inzenir|chemical engineer
kemik|chemist
laborant|lab technician
klimatologi|climatologists
klimatolog|climatologist
krajinski-arhitekti|landscape architects
krajinski-arhitekt|landscape architect
matematiki-statistiki|mathematicians and statisticians
matematik|mathematician
statistik|statistician
meteorologi|meteorologists
meteorolog|meteorologist
vremenoslovec|weatherman
naravoslovci|naturalists
naravoslovec|naturalist
oceanografi|oceanographers
oceanograf|oceanographer
paleontologi|paleontologists
paleontolog|paleontologist
mikropaleontolog|micropaleontologist
paleobiologi|paleobiologists
paleobiolog|paleobiologist
paleobotanik|paleobotanist
palinolog|palynologist
arheobotanik|archaeobotanist
pedologi|soil scientists
pedolog|soil scientist
speleologi-jamarji|speleologists and cavers
jamar|caver
speleolog|speleologist
zivilski-tehniki-in-tehnologi|civil engineers and technologists
zivilski-tehnik|civil engineer
zivilski-tehnolog|civil technologist
obrtniki-in-rokodelci|craftsmen and artisans
drugi-obrtniki|other craftsmen
dimnikarski-mojster|chimney sweep master
metlarski-mojster|broom-making master
klejar|gluer
monter-centralnih-kurjav|central heating installer
obrtnik|craftsman/artisan
orodjar|toolmaker
sedlar|saddler
torbar|bag maker
vodoinstalater|plumber
vodovodni-instalater|plumbing installer
izdelovalci-glasbil|musical instrument makers
glasbilar|instrument maker
goslar|brass instrument maker
izdelovalec-godalnih-instrumentov|string instrument maker
izdelovalec-glasbil|musical instrument maker
izdelovalec-harmonijev-in-orgel|accordion and organ maker
izdelovalec-klavirjev|piano maker
izdelovalec-orgel|organ maker
izdelovalec-violin|violin maker
izdelovalci-sportnih-pripomockov-in-opreme|sports equipment and gear makers
izdelovalec-colnov|boat maker
mehaniki-in-finomehaniki|mechanics and precision mechanics
finomehanik|precision mechanic
mehanik|mechanic
urar|watchmaker
obdelovalci-kamna|stone processors
kamnosek|stonemason
kamnar|stone worker
klesar|sculptor
obdelovalci-kovin|metalworkers
brusilec|grinder
brusar|grinding worker
delavec-v-zelezarni|steel mill worker
delavec-v-zelezolivarni|iron foundry worker
graver|engraver
izdelovalec-oklepov|armor maker
kleparski-mojster|master tinsmith
kljucavnicar|locksmith
kljucavnicarski-mojster|master locksmith
kositrar|tinner
kovac|blacksmith
kovinar|metalworker
kovinostrugar|metal turner
livar|foundry worker/caster
livar-zvonov-in-topov|bell and cannon caster
medaljer|medal maker
nozar|knife maker
orozar|gunsmith
pasar|belt maker
pozlatar|gilder
puskar|gunsmith
srebrar|silversmith
zlatar|goldsmith
zvonar|bell maker
zelezarski-mojster|master ironworker
zelezostrugar|iron turner
obdelovalci-lesa|woodworkers
intarzist|intarsia artist (wood inlay)
izdelovalec-cerkvene-opreme|church equipment maker
izdelovalec-konjskih-komatov|horse gear maker
izdelovalec-protez|prosthesis maker
kolar|wheelwright
lesni-obrtnik|wood craftsman
mizar|carpenter
podobar|shoetree maker
rezbar|woodcarver
rudniski-tesarski-mojster|mine carpentry master
sodar|cooper (barrel maker)
skafar|bowl maker
tesar|roofer/woodworker
tovarniski-mizar|factory carpenter
umetni-mizar|artistic carpenter
zagar|sawyer
obdelovalci-materiala-zivalskega-izvora|animal material processors
cevljar|shoemaker
cevljarski-mojster|master shoemaker
glavnikar|comb maker
kozar|leatherworker
krznar|furrier
opankar|maker of traditional sandals/slippers
usnjar|tanner
izdelovalci-keramicnih-izdelkov|ceramic product makers
loncar|potter
oglarji|charcoal makers
oglar|charcoal maker
pleskarji-licarji|painters and coaters
avtolicar|car painter
barvar|painter
pleskarski-mojster|master painter
slikopleskar|decorative painter
predelovalci-zivil|food processors
kuhar|cook/chef
kuharski-mojster|master chef
lectar|gingerbread maker
medicar|honey product maker
mlinar|miller
mesar|butcher
pek|baker
pekovski-mojster|master baker
steklarji|glassmakers
steklar|glassmaker
svecarji|candle makers
svecar|candle maker
tapetniki|wallpaper hangers
tapetnik|wallpaper hanger
tekstilci|textile workers
krojac|tailor
krojaski-mojster|master tailor
modistka|milliner (hat maker)
nogavicar|sock maker
rokavicar|glove maker
svilarnar|silk worker
sivilja|seamstress
suknar|cloth maker
tekstilni-delavec|textile worker
tekstilni-inzenir|textile engineer
tekstilni-mojster|master textile worker
tekstilni-strokovnjak|textile expert
tekstilni-tehnik|textile technician
tekstilni-tehnolog|textile technologist
tkalec|weaver
vezilec|embroiderer
vrvar|rope maker
tiskarji-knjigovezi|printers and bookbinders
knjigovez|bookbinder
strojni-stavec|typesetter
tipograf|typographer
tiskar|printer
tiskarski-mojster|master printer
tiskarski-strokovnjak|printing expert
zidarji-stukaterji-in-sorodni-poklici|bricklayers, plasterers and related occupations
gradbeni-delavec|construction worker
pecar|furnace worker
stukater|plasterer
zidar|bricklayer
zidarski-mojster|master bricklayer
zidarski-pomocnik|bricklayer's assistant
preprosta-dela|simple tasks/jobs
biljeter|ticket collector
cerkovnik|church officer
cestar|road worker
cistilec|cleaner
cuvaj|guard
cuvar|keeper
delavec|worker/laborer
delavec-v-ladjedelnici|shipyard worker
delavec-v-tovarni-pijac|beverage factory worker
dninar|day laborer
gospodinjec|housekeeper
grobar|gravedigger
gumarski-delavec|rubber worker
hisni-pomocnik|domestic helper
hisnik|janitor
jamski-paznik|cave guard
kotlar|boilermaker
kurjac|wolf (not a profession, possibly a slang or term used for certain roles)
likar|fitter (in some contexts, might be associated with molding or casting)
monter|installer/assembler
nosac|porter
postreznik|waiter/server
pralec-perica|washer-laundry worker
progovni-delavec|processing worker (this translation is quite broad)
proizvodni-delavec|production worker
skladiscnik|warehouseman
sluzkinja|maid
tezak|laborer
tezak-v-pristaniscu|dockworker
tovarniski-delavec|factory worker
varuh-solin|salt guardian
razvedrilna-in-sportna-dejavnost|entertainment and sports activity
kinologi|cynologists
kinolog|cynologist
radioamaterji|radio amateurs
radioamater|radio amateur
modelarji|modelers
raketni-modelar|rocket modeler
skavti|scouts
skavt|scout
sahisti|chess players
sahist|chess player
sahovski-mojster|chess master
sahovski-problemist|chess problem composer
sahovski-teoretik|chess theoretician
sahovski-velemojster|grandmaster (in chess)
sportniki|athletes
alpinist|alpinist
alpinisticni-deskar|alpine snowboarder
alpski-smucar|alpine skier
andinist|andinist (mountaineer in the andes)
atlet|athlete
avtomobilski-dirkac|car racer
balinar|bocce player/bowler
biatlonec|biathlete
gornik|miner (or mountaineer in some contexts)
hazenas|handball player
hokejist|hockey player
jadralec|sailor
jadralni-pilot|glider pilot
judoist|judoka
kajakas|kayaker
kajakas-na-divjih-vodah|white-water kayaker
kanuist|canoeist
kanuist-na-divjih-vodah|white-water canoeist
kegljac|bowler
kikboksar|kickboxer
kosarkar|basketball player
kotalkar|roller skater
ledni-plezalec|ice climber
namiznoteniski-igralec|table tennis player
nogometas|footballer/soccer player
nordijski-kombinatorec|nordic combined athlete
odbojkar|volleyball player
planinec|mountaineer
plavalec|swimmer
potapljac|diver
rokometas|handball player
sabljac|sabreur (fencer with a saber)
smucarski-skakalec|ski jumper
sportnik|athlete
sportni-kolesar|sports cyclist
sportni-padalec|sports parachutist
sportni-pilot|sports pilot
sportni-plezalec|sports climber
sportni-strelec|sports shooter
tekmovalec-v-paraskiju|para-ski competitor
tekvondoist|taekwondoist
telovadec|gymnast
teniski-igralec|tennis player
umetnostni-drsalec|figure skater
veslac|rower
sportni-delavci|sports workers
atletski-trener|athletic coach
gorski-resevalec|mountain rescuer
gorski-vodnik|mountain guide
instruktor-padalstva|parachute instructor
jadralni-trener|sailing coach
kineziolog|kinesiologist
kosarkarski-trener|basketball coach
markacist|trailblazer
mednarodni-telovadni-sodnik|international gymnastics judge
planinski-delavec|mountain worker
planinski-funkcionar|mountain official
plavalni-trener|swimming coach
smucarski-trener|skiing coach
smucarski-ucitelj|skiing instructor
sportni-delavec|sports worker
sportni-funkcionar|sports official
sportni-trener|sports coach
strokovnjak-za-konjenistvo|equestrian expert
strokovnjak-za-planinstvo|mountaineering expert
telesnokulturni-delavec|physical education worker
teniski-trener|tennis coach
trener|coach
trener-alpskega-smucanja|alpine skiing coach
trener-sportnega-plezanja|sports climbing coach
tehnicno-tehnoloske-vede|technical-technological sciences
arhitekti|architects
arhitekt|architect
dezelni-stavbenik|rural builder
mestni-stavbenik|urban builder
projektant-sportnih-objektov|sports facilities designer
urbanist|urban planner
drugi-inzenirji-in-tehniki|other engineers and technicians
inzenir|engineer
inzenir-konstruktor|design engineer
strokovnjak-za-hladilne-stolpe|cooling tower specialist
strokovnjak-za-preiskavo-materialov|materials testing specialist
strokovnjak-za-varilstvo|welding specialist
tehnik|technician
vakuumist|vacuum technician
varnostni-inzenir|safety engineer
strokovnjaki-s-podrocja-elektrotehnike-elektronike-telekomunikacij|experts in the field of electrical engineering, electronics, telecommunications
avtoelektricar|auto electrician
elektricar|electrician
elektroinzenir|electrical engineer
elektromehanik|electromechanic
elektromonter|electrical fitter
elektronik|electronics technician
elektrotehnik|electrical technician
energetik|energy engineer
inzenir-elektronike|electronics engineer
inzenir-elektrotehnike|electrical engineer
strokovnjak-za-ladijsko-elektrotehniko|maritime electrical engineering expert
strokovnjak-za-avtomatiko|automation expert
strokovnjak-za-telekomunikacije|telecommunications expert
tehnik-za-telekomunikacije|telecommunications technician
telegrafist|telegraphist
upravljalec-telefonskega-omrezja|telephone network operator
geodeti|surveyors
geodet|surveyor
geometer|geometer
gradbeniki|builders
gradbeni-inzenir|civil engineer
gradbeni-delovodja|construction supervisor
gradbeni-tehnik|construction technician
gradbenik|builder
graditelj-cerkvenih-stavb|church builder
statik|structural engineer
stavbar|builder
projektant|designer
stavbenik|builder
stavbni-mojster|master builder
strokovnjak-za-mehaniko-tal|soil mechanics expert
strokovnjak-za-potresno-inzenirstvo|earthquake engineering expert
hidrotehniki|hydrotechnical engineers
hidrotehnik|hydrotechnical engineer
izumitelji|inventors
glasbeni-izumitelj|musical inventor
inovator|innovator
izumitelj|inventor
izumitelj-fotografije-na-steklenih-ploscah|inventor of glass plate photography
tehnicni-inovator|technical innovator
tehnicni-izumitelj|technical inventor
kartografi|cartographers
kartograf|cartographer
racunalnicarji-informatiki|computer scientists/informaticians
biomedicinski-informatik|biomedical informatician
informatik|computer scientist/informatician
racunalnicar|computer technician
racunalnicarski-programer|computer programmer
strokovnjaki-lesarstva|forestry experts
lesar|lumberjack
lesni-inzenir|forest engineer
lesarski-strokovnjak|forestry expert
strokovnjaki-za-papirnistvo|paper industry experts
papirnicar|paper industry worker
strokovnjaki-rudarstva-metalurgije-ipd|experts in mining, metallurgy, etc.
inzenir-metalurgije|metallurgical engineer
jamomerec|mine surveyor
metalograf|metallographer
metalurg|metallurgist
montanist|mining engineer (specialized term)
rudar|miner
rudarski-inzenir|mining engineer
rudarski-strokovnjak|mining expert
rudarski-tehnik|mining technician
rudniski-nadzornik|mine supervisor
strokovnjaki-strojnistva|experts in mechanics
aviomehanik|aircraft mechanic
avtomehanik|automotive mechanic
inzenir-strojnistva|mechanical engineer
strojni-inzenir|mechanical engineer
strojni-tehnik|mechanical technician
strojnik|machinist
strokovnjak-strojnistva|mechanical expert
strokovnjaki-za-izdelavo-vozil|vehicle manufacturing experts
konstruktor|constructor/designer
ladjedelniski-inzenir|shipbuilding engineer
letalski-konstruktor|aircraft designer
strokovnjak-za-ladjedelnistvo|shipbuilding expert
strokovnjak-za-zeleznisko-vleko|railway traction expert
umetnost|art
fotografi|photographers
fotoamater|amateur photographer
fotograf|photographer
fotografski-strokovnjak|photography expert
fotoreporter|photojournalist
gledaliski-fotograf|theater photographer
industrijski-fotograf|industrial photographer
jamski-fotograf|cave photographer
krajinski-fotograf|landscape photographer
mojster-fotografije|master of photography
planinski-fotograf|mountain photographer
umetniski-fotograf|artistic photographer
glasbeni-ustvarjalci-poustvarjalci-in-teoretiki|music creators, performers, and theorists
glasbeniki|musicians
amaterski-glasbenik|amateur musician
cerkveni-glasbenik|church musician
glasbeni-aranzer|music arranger
glasbenik|musician
glasbeni-teoretiki|music theorists
glasbeni-teoretik|music theorist
muzikolog|musicologist
notograf|notographer (transcriber of music)
organolog|organologist (one who studies musical instruments)
zvonoslovec|campanologist (study of bells)
instrumentalisti|instrumentalists
cembalist|harpsichordist
cimbalist|cimbalom player
citrar|zither player
celist|cellist
fagotist|bassoonist
flavtist|flutist
godbenik|band member
godec|traditional violinist/fiddler
harfist|harpist
harmonikar|accordionist
hornist|horn player
instrumentalist|instrumentalist
jazzovski-pianist|jazz pianist
klarinetist|clarinetist
klasicni-kitarist|classical guitarist
klavicembalist|harpsichordist
koncertni-klarinetist|concert clarinetist
koncertni-mojster|concertmaster (lead violinist in an orchestra)
koncertni-pianist|concert pianist
koncertni-violoncelist|concert cellist
kontrabasist|double bass player
ljudski-godec|folk violinist/fiddler
organist|organist
orglar|organ maker
orglavec|organ player
pianist|pianist
saksofonist|saxophonist
trobentac|trumpeter
violinist|violinist
violist|violist
violoncelist|cellist
virtuoz-na-brundice|virtuoso on the tamburica (a type of string instrument)
vojaski-godbenik|military band musician
pevci|singers
altist|alto singer
baritonist|baritone singer
basbaritonist|bass-baritone singer
basist|bass singer
cerkveni-pevec|church singer
kantor|cantor
koncertni-pevec|concert singer
koncertni-solist|concert soloist
koralist|chorister
ljudski-pevec|folk singer
mezzosopranistka|mezzo-soprano singer
operetni-pevec|operetta singer
operni-pevec|opera singer
operni-zborist|opera chorus member
pevec|singer
pevec-narodno-zabavne-glasbe|folk-pop singer
pevec-zabavne-glasbe|pop singer
radijski-pevec|radio singer
sopranist|soprano singer
subreta|soubrette (a type of female role in opera/comedy)
sansonjer|chanson singer
tenorist|tenor singer
zborovski-pevec|choral singer
skladatelji-dirigenti-zborovodje|composers, conductors, choral conductors
amaterski-skladatelj|amateur composer
cerkveni-skladatelj|church composer
dirigent|conductor
kapelnik|bandmaster
komponist|composer
pevovodja|choral conductor
protestantski-skladatelj|protestant composer
skladatelj|composer
vojaski-kapelnik|military bandmaster
zborovodja|choral conductor
gledaliski-in-filmski-ustvarjalci-in-poustvarjalci|theater and film creators and performers
filmski-teoretiki|film theorists
filmski-teoretik|film theorist
animatorji|animators
animator-risanih-filmov|animated film animator
filmski-animator|film animator
filmarji|filmmakers
cineast|cinephile
filmar|filmmaker
filmski-delavec|film worker
filmski-snemalci|film cameramen
direktor-fotografije|director of photography
filmski-snemalec|film cameraman
snemalec|cameraman
igralci|actors
amaterski-igralec|amateur actor
filmski-igralec|film actor
gledaliski-igralec|theater actor
igralec|actor
komik|comedian
radijski-igralec|radio actor
televizijski-igralec|television actor
kostumografi|costume designers
kostumograf|costume designer
lutkarji|puppeteers
lutkar|puppeteer
kamisibajkar|kamishibai performer (a form of japanese street theater/storytelling)
lutkovni-animator|puppet animator
lutkovni-igralec|puppet actor
lutkovni-ustvarjalec|puppet creator
strokovnjak-za-lutkovno-umetnost|puppetry expert
mojstri-gledaliske-maske|theater makeup masters
mojster-gledaliske-maske|theater makeup master
montazerji|editors
montazer|editor
performerji|performers
performer|performer
plesalci-koreografi|dancers/choreographers
baletni-plesalec|ballet dancer
baletni-solist|ballet soloist
koreograf|choreographer
plesalec|dancer
plesni-solist|dance soloist
reziserji-scenaristi|directors/scriptwriters
amaterski-reziser|amateur director
asistent-rezije|assistant director
filmski-reziser|film director
filmski-scenarist|film scriptwriter
gledaliski-reziser|theater director
lutkovni-reziser|puppet theater director
operetni-reziser|operetta director
operni-reziser|opera director
radijski-reziser|radio director
reziser|director
reziser-zvoka|sound director
scenarist|scriptwriter
televizijski-reziser|television director
scenografi-gledaliski-delavci|set designers/theater workers
inscenator|staging director
inspicient|stage manager
scenograf|set designer
teatrologi|theaterologists
dramaturg|dramaturge
gledaliscnik|theater critic
gledaliski-teoretik|theater theorist
gledaliski-zgodovinar|theater historian
teatrolog|theaterologist
umetniski-vodja|artistic director
intermedijski-umetniki|intermedia artists
intermedijski-umetnik|intermedia artist
producenti|producers
glasbeni-producent|music producer
gledaliski-producent|theater producer
filmski-producent|film producer
producent|producer
tehnicni-producent|technical producer
videasti|video artists
videast|video artist
likovni-ustvarjalci|visual artists
likovni-teoretiki|visual art theorists
likovni-teoretik|visual art theorist
drugi-likovni-umetniki|other visual artists
dekorater|decorator
izdelovalec-vitrajev|stained glass maker
keramicar|ceramist
konceptualni-umetnik|conceptual artist
likovni-umetnik|visual artist
modeler|modeler
racunalniski-umetnik|computer artist
grafiki|graphic artists
akademski-grafik-specialist|academic graphic specialist
avtor-ekslibrisov|ex-libris author
bakrorezec|engraver
graficni-delavec|graphic worker
grafik|graphic artist
klisar|cliché maker
litograf|lithographer
litografski-risar|lithographic draftsman
kiparji|sculptors
akademski-kipar|academic sculptor
kipar|sculptor
kipar-samouk|self-taught sculptor
oblikovalci|designers
oblikovalec|designer
graficni-oblikovalec|graphic designer
industrijski-oblikovalec|industrial designer
oblikovalec-luci|light designer
modni-oblikovalec|fashion designer
modni-ustvarjalec|fashion creator
oblikovalec-lutk|puppet designer
oblikovalec-nakita|jewelry designer
oblikovalec-oblacil|clothing designer
oblikovalec-notranje-opreme|interior designer
oblikovalec-tekstilij|textile designer
oblikovalec-umetne-obrti|craft designer
strokovnjak-za-modno-oblikovanje|fashion design expert
restavratorji|restorers
izdelovalec-maket|model maker
restavrator|restorer
slikarji-risarji|painters and draftsmen
avtor-stripov|comic author
akademski-slikar|academic painter
akvarelist|watercolor artist
cerkveni-slikar|church painter
freskant|fresco painter
iluminator|illuminator
ilustrator|illustrator
karikaturist|caricaturist
krajinski-slikar|landscape painter
miniaturist|miniaturist
mornariski-slikar|naval painter
risar|draftsman
scenski-slikar|scenic painter
silhuetist|silhouette artist
slikar|painter
slikar-naivec|naive painter
slikar-samouk|self-taught painter
tehnicni-risar|technical draftsman
literarni-ustvarjalci-in-poustvarjalci|literary creators and performers
dramatiki|dramatists
dramatik|playwright
pisec-dramskih-besedil|drama writer
pisec-radijskih-iger|radio play writer
dramatizatorji|dramatizers
dramatizator|dramatizer
esejisti|essayists
esejist|essayist
knjizevniki|writers
bukovnik|bookman
knjizevnik|writer
literat|man of letters
panegirik|panegyrist
ugankar|riddle writer
libretisti|librettists
libretist|librettist
pesniki|poets
avtor-besedil-popevk|songwriter
ljudski-pesnik|folk poet
mladinski-pesnik|young adult poet
narecni-pesnik|dialectal poet
pesnik|poet
pisatelji|writers
humorist|humorist
humoristicni-pripovednik|humorous narrator
ljudski-pisatelj|folk writer
mladinski-pisatelj|young adult writer
pisatelj|writer
pravljicar|fairy tale writer
pripovednik|storyteller
prozaist|prose writer
romanopisec|novelist
satirik|satirist
vojska|military
admiral|admiral
brigadir|brigadier
castnik|officer
feldmarsal|field marshal
general|general
generallajtnant|lieutenant general
generalmajor|major general
generalpodpolkovnik|lieutenant colonel general (rarely used term, specific to some military systems)
generalpolkovnik|colonel general
granicarski-oficir|border officer
inzenirski-porocnik|engineering lieutenant
konjeniski-stotnik|cavalry captain
kontraadmiral|rear admiral
letalski-kapetan|flight captain
major|major
marsal|marshal
mornariski-castnik|naval officer
mornariski-podcastnik|naval lieutenant
oficir|officer
orozniski-porocnik|ordnance lieutenant
podcastnik|lieutenant
podmarsal|deputy marshal
podoficir|non-commissioned officer
podpolkovnik|lieutenant colonel
podporocnik|second lieutenant
politicni-komisar|political commissar
polkovnik|colonel
pomorski-oficir|naval officer
poveljnik-mornarice|naval commander
porocnik|lieutenant
porocnik-bojne-ladje|battle ship lieutenant
stotnik|captain
topniski-strokovnjak|artillery expert
veliki-admiral|grand admiral
viceadmiral|vice admiral
vojak|soldier
vojaski-castnik|military officer
vojaski-funkcionar|military official
vojaski-komisar|military commissar
vojaski-pilot|military pilot
vojaski-poveljnik|military commander
vojasko-politicni-poveljnik|military-political commander
vojaski-tehnik|military technician
vojaski-usluzbenec|military servant
vojskovodja|military leader
zdravstvo|healthcare
farmacevti|pharmacists
farmacevt|pharmacist
farmacevtski-tehnik|pharmaceutical technician
farmakolog|pharmacologist
lekarnar|pharmacist
veterinarji|veterinarians
veterinar|veterinarian
veterinarski-pisec|veterinary writer
zoohigienik|zoo hygienist
zivinozdravnik|poultry veterinarian
zdravilci|healers
apiterapevt|apitherapist
homeopat|homeopath
ljudski-zdravnik|folk healer
ranocelnik|wound chief
zdravilec|healer
zeliscar|herbalist
zdravstveni-negovalci-in-tehniki|healthcare caregivers and technicians
babicar|midwife
bolnicar|hospital attendant
bolniski-negovalec|hospital caregiver
zdravstveni-tehnik-medicinska-sestra|healthcare technician-nurse
medicinski-tehnik|medical technician
otroski-negovalec|pediatric nurse
patronazna-sestra|community nurse
rentgenski-tehnik|x-ray technician
zobni-asistent|dental assistant
zdravniki|doctors
anatom|anatomist
alergolog|allergologist
anesteziolog|anesthesiologist
bakteriolog|bacteriologist
balneolog|balneologist
dermatolog|dermatologist
dermatovenerolog|dermatovenerologist
endokrinolog|endocrinologist
epidemiolog|epidemiologist
fiziolog|physiologist
ftiziolog|phthisiologist
gerontolog|gerontologist
ginekolog|gynecologist
hematolog|hematologist
hidropat|hydropathist
higienik|hygienist
hipertenziolog|hypertensiologist
imunolog|immunologist
infektolog|infectious disease specialist
intenzivist|intensivist
internist|internist
kardiolog|cardiologist
kardiovaskularni-kirurg|cardiovascular surgeon
kirurg|surgeon
klinicni-genetik|clinical geneticist
laringolog|laryngologist
medicinski-terminolog|medical terminologist
neonatolog|neonatologist
nevrokirurg|neurosurgeon
nevrolog|neurologist
nevropsihiater|neuropsychiatrist
nozolog|nosologist
obducent|medical examiner
oftalmolog|ophthalmologist
okulist|oculist
onkolog|oncologist
organizator-socialne-medicine|organizer of social medicine
organizator-kirurske-dejavnosti|organizer of surgical activities
organizator-zdravstvene-sluzbe|organizer of health services
otorinolaringolog|otolaryngologist
ortoped|orthopedist
patolog|pathologist
pediater|pediatrician
pedopsihiater|child psychiatrist
plasticni-kirurg|plastic surgeon
porodnicar|obstetrician
psihiater|psychiatrist
pulmolog|pulmonologist
radiolog|radiologist
radiorentgenolog|radiographer
rentgenolog|roentgenologist
revmatolog|rheumatologist
specialist-fizikalne-medicine|specialist in physical medicine
specialist-medicine-dela|occupational medicine specialist
specialist-nuklearne-medicine|nuclear medicine specialist
specialist-rehabilitacije|rehabilitation specialist
specialist-socialne-medicine|social medicine specialist
specialist-splosne-medicine|general medicine specialist
specialist-sportne-medicine|sports medicine specialist
strokovnjak-za-zdravljenje-odvisnosti-od-alkohola|specialist in alcohol addiction treatment
transfuziolog|transfusiologist
travmatolog|traumatologist
urolog|urologist
virolog|virologist
vojaski-zdravnik|military doctor
zdravnik|doctor
zdravnik-drzavne-sanitarne-sluzbe|state health service doctor
zobni-zdravnik|dentist
zobozdravnik|dentist
oralni-kirurg|oral surgeon
stomatolog|stomatologist (another term for dentist, more commonly used in some countries)
zobozdravnik|dentist
ortodont|orthodontist
